First Name, Last Name, Email, Color
Ava,Thompson,ava.thompson@example.com,Blue
Ethan,Ramirez,ethan.ramirez@example.com,Green
Mia,Nguyen,mia.nguyen@example.com,Red
Noah,Peterson,noah.peterson@example.com,Yellow
Liam,Murphy,liam.murphy@example.com,Purple
Olivia,Reed,olivia.reed@example.com,Orange
Sophia,Brown,sophia.brown@example.com,Blue
Lucas,Turner,lucas.turner@example.com,Green
Isabella,Lopez,isabella.lopez@example.com,Red
Mason,Price,mason.price@example.com,Yellow
Amelia,Baker,amelia.baker@example.com,Purple
James,Howard,james.howard@example.com,Orange
Harper,Gray,harper.gray@example.com,Blue
Elijah,Cooper,elijah.cooper@example.com,Green
Evelyn,Scott,evelyn.scott@example.com,Red
Benjamin,Barnes,benjamin.barnes@example.com,Yellow
Charlotte,Perry,charlotte.perry@example.com,Purple
William,Brooks,william.brooks@example.com,Orange
Abigail,Diaz,abigail.diaz@example.com,Blue
Henry,Richardson,henry.richardson@example.com,Green
Emily,Watson,emily.watson@example.com,Red
Michael,Long,michael.long@example.com,Yellow
Eleanor,Hughes,eleanor.hughes@example.com,Purple
Alexander,Foster,alexander.foster@example.com,Orange
Aria,Henderson,aria.henderson@example.com,Blue
Daniel,Bryant,daniel.bryant@example.com,Green
Scarlett,Simmons,scarlett.simmons@example.com,Red
Matthew,Butler,matthew.butler@example.com,Yellow
Chloe,Bennett,chloe.bennett@example.com,Purple
Jackson,Ortiz,jackson.ortiz@example.com,Orange
Luna,Mitchell,luna.mitchell@example.com,Blue
Sebastian,Hayes,sebastian.hayes@example.com,Green
Zoe,Ross,zoe.ross@example.com,Red
Jack,Russell,jack.russell@example.com,Yellow
Layla,Rivera,layla.rivera@example.com,Purple
Owen,Alexander,owen.alexander@example.com,Orange
Victoria,Cox,victoria.cox@example.com,Blue
Leo,Howard,leo.howard@example.com,Green
Riley,Morris,riley.morris@example.com,Red
Grace,Griffin,grace.griffin@example.com,Yellow
Wyatt,Diaz,wyatt.diaz@example.com,Purple
Nora,Reyes,nora.reyes@example.com,Orange
David,James,david.james@example.com,Blue
Mila,Jenkins,mila.jenkins@example.com,Green
Joseph,Kelly,joseph.kelly@example.com,Red
Hazel,Clark,hazel.clark@example.com,Yellow
Samuel,Rogers,samuel.rogers@example.com,Purple
Penelope,Wood,penelope.wood@example.com,Orange
